punto,planta,horas,cap_turbina_kW,cap_biogas_kW,generacion_kWh,autoconsumo_kWh,excedente_kWh
0,Planta A,5105,750.0,5000.0,27341305.507727157,3835335.4499999997,23505970.057727158
0,Planta B,5155,750.0,6000.0,34210531.3737,3261053.0,30949478.3737
0,Planta C,5920,750.000001683063,5000.0,30826799.22761365,3823550.4,27003248.827613633
0,Planta D,5496,750.0,4000.0,21713325.96760197,2622443.776535662,19090882.19106632
0,Planta E,3147,750.0,5000.0,16868027.283903692,2623786.074,14244241.209903691
0,Planta F,1931,750.0,3000.0,6974453.435005176,626491.2587633613,6347962.176241823
1,Planta A,5105,750.0,5000.0,27341305.507727157,3835335.4499999997,23505970.057727158
1,Planta B,5155,750.0,6000.0,34210531.3737,3261053.0,30949478.3737
1,Planta C,5920,1000.0,5000.0,32306799.217649918,3823550.4,28483248.81764992
1,Planta D,5496,750.0,4000.0,21713325.96760197,2622443.776535662,19090882.19106632
1,Planta E,3147,750.0,5000.0,16868027.283903692,2623786.074,14244241.209903691
1,Planta F,1931,750.0,3000.0,6974453.435005176,626491.2587633613,6347962.176241823
2,Planta A,5105,750.0,5000.0,27341305.507727157,3835335.4499999997,23505970.057727158
2,Planta B,5155,750.0,6000.0,34210531.3737,3261053.0,30949478.3737
2,Planta C,5920,1000.0,5000.0,32306799.217649918,3823550.4,28483248.81764992
2,Planta D,5496,1000.0,4000.0,23087325.96760197,2622443.776535662,20464882.19106632
2,Planta E,3147,750.0,5000.0,16868027.283903692,2623786.074,14244241.209903691
2,Planta F,1931,750.0,3000.0,6974453.435005176,626491.2587633613,6347962.176241823
3,Planta A,5105,750.0,5000.0,27341305.507727157,3835335.4499999997,23505970.057727158
3,Planta B,5155,750.0,6000.0,34210531.3737,3261053.0,30949478.3737
3,Planta C,5920,1250.0,5000.0,33670111.64229022,3823550.4,29846561.242290225
3,Planta D,5496,1000.0,4000.0,23087325.96760197,2622443.776535662,20464882.19106632
3,Planta E,3147,750.0,5000.0,16868027.283903692,2623786.074,14244241.209903691
3,Planta F,1931,750.0,3000.0,6974453.435005176,626491.2587633613,6347962.176241823
4,Planta A,5105,750.0,5000.0,27341305.507727157,3835335.4499999997,23505970.057727158
4,Planta B,5155,1000.0,6000.0,35499281.3737,3261053.0,32238228.3737
4,Planta C,5920,1250.0,5000.0,33670111.64229022,3823550.4,29846561.242290225
4,Planta D,5496,1000.0,4000.0,23087325.96760197,2622443.776535662,20464882.19106632
4,Planta E,3147,750.0,5000.0,16868027.283903692,2623786.074,14244241.209903691
4,Planta F,1931,750.0,3000.0,6974453.435005176,626491.2587633613,6347962.176241823
5,Planta A,5105,750.0,5000.0,27341305.507727157,3835335.4499999997,23505970.057727158
5,Planta B,5155,1500.0,6000.0,38076781.3737,3261053.0,34815728.3737
5,Planta C,5920,1250.0,5000.0,33670111.64229022,3823550.4,29846561.242290225
5,Planta D,5496,1000.0,4000.0,23087325.96760197,2622443.776535662,20464882.19106632
5,Planta E,3147,750.0,5000.0,16868027.283903692,2623786.074,14244241.209903691
5,Planta F,1931,750.0,3000.0,6974453.435005176,626491.2587633613,6347962.176241823
6,Planta A,5105,1000.0,5000.0,28617555.507727157,3835335.4499999997,24782220.057727158
6,Planta B,5155,1500.0,6000.0,38076781.3737,3261053.0,34815728.3737
6,Planta C,5920,1250.0,5000.0,33670111.64229022,3823550.4,29846561.242290225
6,Planta D,5496,1000.0,4000.0,23087325.96760197,2622443.776535662,20464882.19106632
6,Planta E,3147,750.0,5000.0,16868027.283903692,2623786.074,14244241.209903691
6,Planta F,1931,750.0,3000.0,6974453.435005176,626491.2587633613,6347962.176241823
7,Planta A,5105,1250.0,5000.0,29893805.507727157,3835335.4499999997,26058470.057727158
7,Planta B,5155,1500.0,6000.0,38076781.3737,3261053.0,34815728.3737
7,Planta C,5920,1250.0,5000.0,33670111.64229022,3823550.4,29846561.242290225
7,Planta D,5496,1000.0,4000.0,23087325.96760197,2622443.776535662,20464882.19106632
7,Planta E,3147,750.0,5000.0,16868027.283903692,2623786.074,14244241.209903691
7,Planta F,1931,750.0,3000.0,6974453.435005176,626491.2587633613,6347962.176241823
8,Planta A,5105,1250.0,5000.0,29893805.507727157,3835335.4499999997,26058470.057727158
8,Planta B,5155,1500.0,6000.0,38076781.3737,3261053.0,34815728.3737
8,Planta C,5920,1250.0,5000.0,33670111.64229022,3823550.4,29846561.242290225
8,Planta D,5496,1000.0,4000.0,23087325.96760197,2622443.776535662,20464882.19106632
8,Planta E,3147,1000.0,5000.0,17654777.283903692,2623786.074,15030991.209903691
8,Planta F,1931,750.0,3000.0,6974453.435005176,626491.2587633613,6347962.176241823
9,Planta A,5105,1500.0,5000.0,30356907.592011154,3835335.4499999997,26521572.142011154
9,Planta B,5155,1500.0,6000.0,38076781.3737,3261053.0,34815728.3737
9,Planta C,5920,1250.0,5000.0,33670111.64229022,3823550.4,29846561.242290225
9,Planta D,5496,1000.0,4000.0,23087325.96760197,2622443.776535662,20464882.19106632
9,Planta E,3147,1250.0,5000.0,18196107.67138843,2623786.074,15572321.59738843
9,Planta F,1931,750.0,3000.0,6974453.435005176,626491.2587633613,6347962.176241823
10,Planta A,5105,1500.0,5000.0,30356907.592011154,3835335.4499999997,26521572.142011154
10,Planta B,5155,1750.0,6000.0,38466106.461665556,3261053.0,35205053.461665556
10,Planta C,5920,1250.0,5000.0,33670111.64229022,3823550.4,29846561.242290225
10,Planta D,5496,1250.0,4000.0,23475286.26579292,2622443.776535662,20852842.48925727
10,Planta E,3147,1250.0,5000.0,18196107.67138843,2623786.074,15572321.59738843
10,Planta F,1931,1000.0,3000.0,7422952.7676597545,626491.2587633613,6796461.508896392
